id,content_id,content_name,group_id,group_name,coefficient,purchase_limit,towns_with_shop,asset_paths,json_xpaths
1,77,<IC_SRD>Broadsword,1,Weapons,0,0,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_7/ev_e_0023,/layers/[0]/objects/[0]/properties/{name=product_group_id}
2,127,<IC_ROD>Rod,1,Weapons,0,0,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_7/ev_e_0023,/layers/[0]/objects/[0]/properties/{name=product_group_id}
3,136,<IC_WND>Staff,1,Weapons,0,0,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_7/ev_e_0023,/layers/[0]/objects/[0]/properties/{name=product_group_id}
4,61,<IC_NIF>Dagger,2,Weapons,0,0,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_4/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
5,78,<IC_SRD>Long Sword,2,Weapons,0,0,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_4/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
6,127,<IC_ROD>Rod,2,Weapons,0,0,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_4/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
7,136,<IC_WND>Staff,2,Weapons,0,0,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_4/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
8,107,<IC_AX>Battle Axe,3,Weapons,0,0,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
9,78,<IC_SRD>Long Sword,3,Weapons,0,0,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
10,61,<IC_NIF>Dagger,3,Weapons,0,0,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
11,62,<IC_NIF>Mythril Knife,4,Weapons,-338,1,<MISSING>,<MISSING>,<MISSING>
12,79,<IC_SRD>Mythril Sword,4,Weapons,-660,1,<MISSING>,<MISSING>,<MISSING>
13,108,<IC_HMR>Mythril Hammer,4,Weapons,-788,1,<MISSING>,<MISSING>,<MISSING>
14,128,<IC_ROD>Flame Rod,4,Weapons,-563,1,<MISSING>,<MISSING>,<MISSING>
15,129,<IC_ROD>Frost Rod,4,Weapons,-563,1,<MISSING>,<MISSING>,<MISSING>
16,130,<IC_ROD>Thunder Rod,4,Weapons,-563,1,<MISSING>,<MISSING>,<MISSING>
17,143,<IC_FLL>Flail,4,Weapons,-585,1,<MISSING>,<MISSING>,<MISSING>
18,62,<IC_NIF>Mythril Knife,5,Weapons,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[1]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
19,79,<IC_SRD>Mythril Sword,5,Weapons,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[1]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
20,108,<IC_HMR>Mythril Hammer,5,Weapons,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[1]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
21,128,<IC_ROD>Flame Rod,5,Weapons,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[1]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
22,129,<IC_ROD>Frost Rod,5,Weapons,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[1]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
23,130,<IC_ROD>Thunder Rod,5,Weapons,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[1]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
24,143,<IC_FLL>Flail,5,Weapons,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[1]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
25,97,<IC_SPR>Mythril Spear,6,Weapons,0,0,Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id}
26,73,<IC_NIF>Kunai,6,Weapons,0,0,Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id}
27,162,<IC_WHP>Whip,6,Weapons,0,0,Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id}
28,168,<IC_BEL>Diamond Bell,6,Weapons,0,0,Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id}
29,109,<IC_AX>Ogre Killer,7,Weapons,0,0,Jachol,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_5/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
30,80,<IC_SRD>Coral Sword,7,Weapons,0,0,Jachol,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_5/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
31,63,<IC_NIF>Mage Masher,7,Weapons,0,0,Jachol,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_5/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
32,98,<IC_SPR>Trident,7,Weapons,0,0,Jachol,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_5/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
33,118,<IC_KTN>Ashura,7,Weapons,0,0,Jachol,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_5/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
34,145,<IC_BOW>Silver Bow,7,Weapons,0,0,Jachol,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_5/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
35,146,<IC_BOW>Flame Bow,8,Weapons,0,0,Crescent,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
36,147,<IC_BOW>Frost Bow,8,Weapons,0,0,Crescent,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
37,148,<IC_BOW>Thunder Bow,8,Weapons,0,0,Crescent,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
38,158,<IC_HRP>Silver Harp,8,Weapons,0,0,Crescent,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
39,65,<IC_NIF>Orichalcum Dirk,9,Weapons,0,0,Regole,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_2/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
40,110,<IC_HMR>War Hammer,9,Weapons,0,0,Regole,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_2/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
41,118,<IC_KTN>Ashura,9,Weapons,0,0,Regole,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_2/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
42,82,<IC_SRD>Sleep Blade,9,Weapons,0,0,Regole,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_2/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
43,99,<IC_SPR>Wind Spear,9,Weapons,0,0,Regole,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_2/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
44,149,<IC_BOW>Dark Bow,9,Weapons,0,0,Regole,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_2/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
45,159,<IC_HRP>Dream Harp,9,Weapons,0,0,Regole,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_2/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
46,164,<IC_WHP>Chain Whip,9,Weapons,0,0,Regole,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_2/entity_default,/layers/[0]/objects/[5]/properties/{name=product_group_id}
47,67,<IC_NIF>Air Knife,10,Weapons,0,0,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
48,152,<IC_BOW>Elven Bow,10,Weapons,0,0,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
49,74,<IC_NIF>Kodachi,11,Weapons,0,0,Quelb,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
50,151,<IC_BOW>Killer Bow,11,Weapons,0,0,Quelb,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
51,131,<IC_ROD>Poison Rod,11,Weapons,0,0,Quelb,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
52,28,<IC_SRK>Shuriken,11,Weapons,0,0,Quelb,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
53,24,<IC_BAG>Flame Scroll,11,Weapons,0,0,Quelb,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
54,25,<IC_BAG>Water Scroll,11,Weapons,0,0,Quelb,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
55,26,<IC_BAG>Lightning Scroll,11,Weapons,0,0,Quelb,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
56,65,<IC_NIF>Orichalcum Dirk,12,Weapons,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[8]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
57,110,<IC_HMR>War Hammer,12,Weapons,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[8]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
58,118,<IC_KTN>Ashura,12,Weapons,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[8]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
59,82,<IC_SRD>Sleep Blade,12,Weapons,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[8]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
60,99,<IC_SPR>Wind Spear,12,Weapons,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[8]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
61,149,<IC_BOW>Dark Bow,12,Weapons,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[8]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
62,159,<IC_HRP>Dream Harp,12,Weapons,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[8]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
63,164,<IC_WHP>Chain Whip,12,Weapons,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[8]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
64,84,<IC_SRD>Great Sword,13,Weapons,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
65,100,<IC_SPR>Heavy Lance,13,Weapons,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
66,120,<IC_KTN>Osafune,13,Weapons,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
67,112,<IC_AX>Poison Axe,13,Weapons,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
68,113,<IC_HMR>Gaia Hammer,14,Weapons,0,0,<MISSING>,<MISSING>,<MISSING>
69,144,<IC_FLL>Morning Star,14,Weapons,0,0,<MISSING>,<MISSING>,<MISSING>
70,150,<IC_BOW>Magic Bow,14,Weapons,0,0,<MISSING>,<MISSING>,<MISSING>
71,122,<IC_KTN>Kikuichimonji,14,Weapons,0,0,<MISSING>,<MISSING>,<MISSING>
72,88,<IC_NSRD>Flametongue,15,Weapons,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
73,89,<IC_NSRD>Icebrand,15,Weapons,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
74,113,<IC_HMR>Gaia Hammer,15,Weapons,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
75,144,<IC_FLL>Morning Star,15,Weapons,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
76,150,<IC_BOW>Magic Bow,15,Weapons,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
77,122,<IC_KTN>Kikuichimonji,15,Weapons,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
78,103,<IC_SPR>Partisan,15,Weapons,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
79,178,<IC_SHIELD>Leather Shield,16,Armor,0,0,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_6/ev_e_0023,/layers/[0]/objects/[0]/properties/{name=product_group_id}
80,190,<IC_HEAD>Leather Cap,16,Armor,0,0,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_6/ev_e_0023,/layers/[0]/objects/[0]/properties/{name=product_group_id}
81,213,<IC_CLTH>Leather Armor,16,Armor,0,0,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_6/ev_e_0023,/layers/[0]/objects/[0]/properties/{name=product_group_id}
82,179,<IC_SHIELD>Bronze Shield,17,Armor,0,0,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
83,204,<IC_HEAD>Bronze Helm,17,Armor,0,0,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
84,234,<IC_ARMOR>Bronze Armor,17,Armor,0,0,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
85,218,<IC_ARMOR>Copper Cuirass,17,Armor,0,0,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
86,226,<IC_CLTH>Cotton Robe,17,Armor,0,0,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
87,180,<IC_SHIELD>Iron Shield,18,Armor,0,0,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
88,205,<IC_HEAD>Iron Helm,18,Armor,0,0,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
89,235,<IC_ARMOR>Iron Armor,18,Armor,0,0,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
90,219,<IC_CLTH>Kenpo Gi,18,Armor,0,0,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
91,226,<IC_CLTH>Cotton Robe,18,Armor,0,0,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
92,181,<IC_SHIELD>Mythril Shield,19,Armor,-443,1,<MISSING>,<MISSING>,<MISSING>
93,206,<IC_HEAD>Mythril Helm,19,Armor,-413,1,<MISSING>,<MISSING>,<MISSING>
94,236,<IC_ARMOR>Mythril Armor,19,Armor,-525,1,<MISSING>,<MISSING>,<MISSING>
95,220,<IC_ARMOR>Silver Plate,19,Armor,-450,1,<MISSING>,<MISSING>,<MISSING>
96,227,<IC_CLTH>Silk Robe,19,Armor,-375,1,<MISSING>,<MISSING>,<MISSING>
97,242,<IC_RING>Mythril Gloves,19,Armor,-450,1,<MISSING>,<MISSING>,<MISSING>
98,247,<IC_RING>Silver Armlet,19,Armor,-375,1,<MISSING>,<MISSING>,<MISSING>
99,181,<IC_SHIELD>Mythril Shield,20,Armor,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id};/layers/[0]/objects/[1]/properties/{name=product_group_id}
100,206,<IC_HEAD>Mythril Helm,20,Armor,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id};/layers/[0]/objects/[1]/properties/{name=product_group_id}
101,191,<IC_HEAD>Plumed Hat,20,Armor,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id};/layers/[0]/objects/[1]/properties/{name=product_group_id}
102,236,<IC_ARMOR>Mythril Armor,20,Armor,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id};/layers/[0]/objects/[1]/properties/{name=product_group_id}
103,220,<IC_ARMOR>Silver Plate,20,Armor,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id};/layers/[0]/objects/[1]/properties/{name=product_group_id}
104,227,<IC_CLTH>Silk Robe,20,Armor,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id};/layers/[0]/objects/[1]/properties/{name=product_group_id}
105,242,<IC_RING>Mythril Gloves,20,Armor,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id};/layers/[0]/objects/[1]/properties/{name=product_group_id}
106,247,<IC_RING>Silver Armlet,20,Armor,0,0,Karnak;Karnak,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0042_ 1;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_1/ev_e_0048,/layers/[0]/objects/[0]/properties/{name=product_group_id};/layers/[0]/objects/[1]/properties/{name=product_group_id}
