id,content_id,content_name,group_id,group_name,coefficient,purchase_limit,towns_with_shop,asset_paths,json_xpaths
190,3,<IC_DRAG>Hi-Potion,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
191,2,<IC_DRAG>Potion,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
192,4,<IC_BAG>Phoenix Down,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
193,8,<IC_BAG>Gold Needle,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
194,9,<IC_BAG>Maiden's Kiss,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
195,10,<IC_BAG>Mallet,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
196,7,<IC_BAG>Eye Drops,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
197,6,<IC_BAG>Antidote,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
198,5,<IC_DRAG>Ether,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
199,11,<IC_BAG>Holy Water,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
200,13,<IC_TENTO>Cottage,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
201,15,<IC_BAG>Goliath Tonic,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
202,16,<IC_BAG>Power Drink,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
203,17,<IC_BAG>Speed Shake,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
204,18,<IC_BAG>Iron Draft,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
205,19,<IC_BAG>Hero Cocktail,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
206,2,<IC_DRAG>Potion,37,Items,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
207,3,<IC_DRAG>Hi-Potion,37,Items,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
208,4,<IC_BAG>Phoenix Down,37,Items,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
209,9,<IC_BAG>Maiden's Kiss,37,Items,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
210,6,<IC_BAG>Antidote,37,Items,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
211,7,<IC_BAG>Eye Drops,37,Items,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
212,8,<IC_BAG>Gold Needle,37,Items,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
213,10,<IC_BAG>Mallet,37,Items,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
214,392,<IC_BMGC>Fire,38,Magic,0,1,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_8/entity_default,/layers/[0]/objects/[0]/properties/{name=product_group_id}
215,393,<IC_BMGC>Blizzard,38,Magic,0,1,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_8/entity_default,/layers/[0]/objects/[0]/properties/{name=product_group_id}
216,394,<IC_BMGC>Thunder,38,Magic,0,1,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_8/entity_default,/layers/[0]/objects/[0]/properties/{name=product_group_id}
217,374,<IC_WMGC>Cure,38,Magic,0,1,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_8/entity_default,/layers/[0]/objects/[0]/properties/{name=product_group_id}
218,375,<IC_WMGC>Libra,38,Magic,0,1,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_8/entity_default,/layers/[0]/objects/[0]/properties/{name=product_group_id}
219,376,<IC_WMGC>Poisona,38,Magic,0,1,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_8/entity_default,/layers/[0]/objects/[0]/properties/{name=product_group_id}
220,392,<IC_BMGC>Fire,39,Magic,0,1,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
221,393,<IC_BMGC>Blizzard,39,Magic,0,1,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
222,394,<IC_BMGC>Thunder,39,Magic,0,1,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
223,396,<IC_BMGC>Sleep,39,Magic,0,1,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
224,374,<IC_WMGC>Cure,39,Magic,0,1,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
225,376,<IC_WMGC>Poisona,39,Magic,0,1,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
226,377,<IC_WMGC>Silence,39,Magic,0,1,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
227,378,<IC_WMGC>Protect,39,Magic,0,1,Carwen,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
228,411,<IC_TMGC>Slow,40,Magic,0,1,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
229,412,<IC_TMGC>Regen,40,Magic,0,1,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
230,413,<IC_TMGC>Mute,40,Magic,0,1,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
231,414,<IC_TMGC>Haste,40,Magic,0,1,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
232,428,<IC_SMGC>Chocobo,40,Magic,0,1,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
233,429,<IC_SMGC>Sylph,40,Magic,0,1,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
234,430,<IC_SMGC>Remora,40,Magic,0,1,Walse,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
235,398,<IC_BMGC>Fira,41,Magic,0,1,Karnak;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
236,399,<IC_BMGC>Blizzara,41,Magic,0,1,Karnak;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
237,400,<IC_BMGC>Thundara,41,Magic,0,1,Karnak;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
238,395,<IC_BMGC>Poison,41,Magic,0,1,Karnak;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
239,396,<IC_BMGC>Sleep,41,Magic,0,1,Karnak;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
240,392,<IC_BMGC>Fire,41,Magic,0,1,Karnak;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
241,393,<IC_BMGC>Blizzard,41,Magic,0,1,Karnak;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
242,394,<IC_BMGC>Thunder,41,Magic,0,1,Karnak;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
243,380,<IC_WMGC>Cura,42,Magic,0,1,Karnak;Jachol,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
244,381,<IC_WMGC>Raise,42,Magic,0,1,Karnak;Jachol,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
245,382,<IC_WMGC>Confuse,42,Magic,0,1,Karnak;Jachol,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
246,377,<IC_WMGC>Silence,42,Magic,0,1,Karnak;Jachol,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
