id,content_id,content_name,group_id,group_name,coefficient,purchase_limit,towns_with_shop,asset_paths,json_xpaths
247,378,<IC_WMGC>Protect,42,Magic,0,1,Karnak;Jachol,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
248,374,<IC_WMGC>Cure,42,Magic,0,1,Karnak;Jachol,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
249,375,<IC_WMGC>Libra,42,Magic,0,1,Karnak;Jachol,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
250,376,<IC_WMGC>Poisona,42,Magic,0,1,Karnak;Jachol,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
251,416,<IC_TMGC>Gravity,43,Magic,0,1,Karnak;Istory,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
252,417,<IC_TMGC>Stop,43,Magic,0,1,Karnak;Istory,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
253,414,<IC_TMGC>Haste,43,Magic,0,1,Karnak;Istory,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
254,413,<IC_TMGC>Mute,43,Magic,0,1,Karnak;Istory,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
255,411,<IC_TMGC>Slow,43,Magic,0,1,Karnak;Istory,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
256,412,<IC_TMGC>Regen,43,Magic,0,1,Karnak;Istory,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id}
257,383,<IC_WMGC>Blink,44,Magic,0,1,Regole;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[11]/properties/{name=product_group_id}
258,384,<IC_WMGC>Shell,44,Magic,0,1,Regole;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[11]/properties/{name=product_group_id}
259,385,<IC_WMGC>Esuna,44,Magic,0,1,Regole;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[11]/properties/{name=product_group_id}
260,401,<IC_BMGC>Drain,45,Magic,0,1,Regole;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id};/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id}
261,402,<IC_BMGC>Break,45,Magic,0,1,Regole;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id};/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id}
262,403,<IC_BMGC>Bio,45,Magic,0,1,Regole;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id};/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id}
263,419,<IC_TMGC>Comet,46,Magic,0,1,Regole;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[12]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id}
264,420,<IC_TMGC>Slowga,46,Magic,0,1,Regole;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[12]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id}
265,421,<IC_TMGC>Return,46,Magic,0,1,Regole;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_1/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[12]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id}
266,386,<IC_WMGC>Curaga,47,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
267,387,<IC_WMGC>Reflect,47,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
268,388,<IC_WMGC>Berserk,47,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
269,383,<IC_WMGC>Blink,47,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
270,384,<IC_WMGC>Shell,47,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
271,385,<IC_WMGC>Esuna,47,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
272,404,<IC_BMGC>Firaga,48,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
273,405,<IC_BMGC>Blizzaga,48,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
274,406,<IC_BMGC>Thundaga,48,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
275,401,<IC_BMGC>Drain,48,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
276,402,<IC_BMGC>Break,48,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
277,403,<IC_BMGC>Bio,48,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
278,422,<IC_TMGC>Graviga,49,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
279,423,<IC_TMGC>Hastega,49,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
280,424,<IC_TMGC>Old,49,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
281,419,<IC_TMGC>Comet,49,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
282,420,<IC_TMGC>Slowga,49,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
283,421,<IC_TMGC>Return,49,Magic,0,1,Moore,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
284,385,<IC_WMGC>Esuna,50,Magic,0,1,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_2/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
285,389,<IC_WMGC>Arise,51,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
286,391,<IC_WMGC>Dispel,51,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
287,408,<IC_BMGC>Death,51,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
288,409,<IC_BMGC>Osmose,51,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
289,426,<IC_TMGC>Quick,51,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
290,427,<IC_TMGC>Banish,51,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
291,379,<IC_WMGC>Mini,52,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
292,397,<IC_BMGC>Toad,52,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
293,410,<IC_TMGC>Speed,52,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
294,415,<IC_TMGC>Float,52,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
295,418,<IC_TMGC>Teleport,52,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
296,428,<IC_SMGC>Chocobo,52,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
297,429,<IC_SMGC>Sylph,52,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
298,430,<IC_SMGC>Remora,52,Magic,0,1,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_5/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
299,255,<IC_RING>Flame Ring,53,Accessories,0,0,Istory,Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
300,256,<IC_RING>Coral Ring,53,Accessories,0,0,Istory,Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
301,254,<IC_RING>Angel Ring,53,Accessories,0,0,Istory,Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_4/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
302,252,<IC_RING>Hermes' Sandals,54,Accessories,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
303,254,<IC_RING>Angel Ring,54,Accessories,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
304,255,<IC_RING>Flame Ring,54,Accessories,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
305,256,<IC_RING>Coral Ring,54,Accessories,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
306,198,<IC_HEAD>Lamia's Tiara,54,Accessories,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
307,214,<IC_CLTH>Angel Robe,54,Accessories,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
308,73,<IC_NIF>Kunai,55,Ninja Supplies,0,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
309,28,<IC_SRK>Shuriken,55,Ninja Supplies,0,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
310,24,<IC_BAG>Flame Scroll,55,Ninja Supplies,0,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
311,25,<IC_BAG>Water Scroll,55,Ninja Supplies,0,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
312,26,<IC_BAG>Lightning Scroll,55,Ninja Supplies,0,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_5/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
313,29,<IC_SRK>Fuma Shuriken,56,Ninja Supplies,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
314,28,<IC_SRK>Shuriken,56,Ninja Supplies,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
315,102,<IC_SPR>Twin Lance,56,Ninja Supplies,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
316,172,<IC_TRW>Moonring Blade,56,Ninja Supplies,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
317,24,<IC_BAG>Flame Scroll,56,Ninja Supplies,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
318,25,<IC_BAG>Water Scroll,56,Ninja Supplies,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
319,26,<IC_BAG>Lightning Scroll,56,Ninja Supplies,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_7/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
320,14,<IC_DRAG>Elixir,57,Apothecary,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
321,5,<IC_DRAG>Ether,57,Apothecary,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
322,11,<IC_BAG>Holy Water,57,Apothecary,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
323,15,<IC_BAG>Goliath Tonic,57,Apothecary,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
324,16,<IC_BAG>Power Drink,57,Apothecary,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
325,17,<IC_BAG>Speed Shake,57,Apothecary,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
326,18,<IC_BAG>Iron Draft,57,Apothecary,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
327,19,<IC_BAG>Hero Cocktail,57,Apothecary,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_2/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
328,0,<MISSING>,101,<MISSING>,10,0,<MISSING>,<MISSING>,<MISSING>
329,0,<MISSING>,102,<MISSING>,10,0,<MISSING>,<MISSING>,<MISSING>
330,0,<MISSING>,103,<MISSING>,20,0,<MISSING>,<MISSING>,<MISSING>
331,0,<MISSING>,104,<MISSING>,20,0,<MISSING>,<MISSING>,<MISSING>
332,0,<MISSING>,105,<MISSING>,30,0,<MISSING>,<MISSING>,<MISSING>
333,0,<MISSING>,106,<MISSING>,30,0,<MISSING>,<MISSING>,<MISSING>
334,0,<MISSING>,107,<MISSING>,30,0,<MISSING>,<MISSING>,<MISSING>
335,0,<MISSING>,108,<MISSING>,40,0,<MISSING>,<MISSING>,<MISSING>
336,0,<MISSING>,109,<MISSING>,70,0,<MISSING>,<MISSING>,<MISSING>
337,0,<MISSING>,110,<MISSING>,60,0,<MISSING>,<MISSING>,<MISSING>
338,0,<MISSING>,111,<MISSING>,50,0,<MISSING>,<MISSING>,<MISSING>
339,0,<MISSING>,112,<MISSING>,70,0,<MISSING>,<MISSING>,<MISSING>
340,0,<MISSING>,113,<MISSING>,60,0,<MISSING>,<MISSING>,<MISSING>
341,0,<MISSING>,201,<MISSING>,10000,0,<MISSING>,<MISSING>,<MISSING>
