asset_dir,map_name,json_xpath,map_area_name,map_override_name,content_name_str,content_id,content_num,script_id,message_key,entity_default
map_20010,Map_20010,/layers/[0]/objects/[14]/properties,Tule,None,<IC_BAG>Phoenix Down,4,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20010/Map_20010/entity_default
map_20010,Map_20010,/layers/[0]/objects/[15]/properties,Tule,None,<IC_RING>Leather Shoes,251,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20010/Map_20010/entity_default
map_20010,Map_20010,/layers/[0]/objects/[16]/properties,Tule,None,<IC_TENTO>Tent,12,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20010/Map_20010/entity_default
map_20010,Map_20010,/layers/[0]/objects/[17]/properties,Tule,None,<IC_DRAG>Potion,2,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20010/Map_20010/entity_default
map_20010,Map_20010,/layers/[0]/objects/[18]/properties,Tule,None,Gil,1,150,0,T0003_03_01,Assets/GameAssets/Serial/Res/Map/Map_20010/Map_20010/entity_default
map_20011,Map_20011_1,/layers/[0]/objects/[0]/properties,Tule - 1F,Greenhorn's Club,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_1/entity_default
map_20011,Map_20011_1,/layers/[0]/objects/[1]/properties,Tule - 1F,Greenhorn's Club,Gil,1,100,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_1/entity_default
map_20011,Map_20011_1,/layers/[0]/objects/[2]/properties,Tule - 1F,Greenhorn's Club,<IC_DRAG>Potion,2,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_1/entity_default
map_20011,Map_20011_1,/layers/[0]/objects/[3]/properties,Tule - 1F,Greenhorn's Club,<IC_BAG>Phoenix Down,4,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_1/entity_default
map_20011,Map_20011_1,/layers/[0]/objects/[4]/properties,Tule - 1F,Greenhorn's Club,<IC_TENTO>Tent,12,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_1/entity_default
map_20011,Map_20011_2,/layers/[0]/objects/[0]/properties,Tule - 2F,Greenhorn's Club,<IC_RING>Leather Shoes,251,1,500,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_2/entity_default
map_20020,Map_20020,/layers/[0]/objects/[3]/properties,Carwen,None,<IC_BAG>Antidote,6,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20020/Map_20020/entity_default
map_20020,Map_20020,/layers/[0]/objects/[4]/properties,Carwen,None,<IC_ROD>Frost Rod,129,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20020/Map_20020/entity_default
map_20021,Map_20021_6,/layers/[0]/objects/[6]/properties,Carwen - Pub,None,Gil,1,1000,0,T0003_03_01,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/entity_default
map_20031,Map_20031_1,/layers/[0]/objects/[2]/properties,Walse,None,<IC_RING>Silver Specs,261,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_1/entity_default
map_20041,Map_20041_10,/layers/[0]/objects/[6]/properties,Castle Walse - B1,B1,Gil,1,1000,0,T0003_03_01,Assets/GameAssets/Serial/Res/Map/Map_20041/Map_20041_10/entity_default
map_20041,Map_20041_10,/layers/[0]/objects/[7]/properties,Castle Walse - B1,B1,<IC_TMGC>Speed,410,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20041/Map_20041_10/entity_default
map_20041,Map_20041_10,/layers/[0]/objects/[8]/properties,Castle Walse - B1,B1,Gil,1,1000,0,T0003_03_01,Assets/GameAssets/Serial/Res/Map/Map_20041/Map_20041_10/entity_default
map_20041,Map_20041_10,/layers/[0]/objects/[9]/properties,Castle Walse - B1,B1,<IC_RING>Elven Mantle,262,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20041/Map_20041_10/entity_default
map_20041,Map_20041_5,/layers/[0]/objects/[2]/properties,Castle Walse - Storehouse,Storehouse,<IC_TENTO>Tent,12,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20041/Map_20041_5/entity_default
map_20041,Map_20041_5,/layers/[0]/objects/[3]/properties,Castle Walse - Storehouse,Storehouse,Gil,1,490,0,T0003_03_01,Assets/GameAssets/Serial/Res/Map/Map_20041/Map_20041_5/entity_default
map_20041,Map_20041_5,/layers/[0]/objects/[4]/properties,Castle Walse - Storehouse,Storehouse,<IC_BAG>Phoenix Down,4,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20041/Map_20041_5/entity_default
map_20051,Map_20051_10,/layers/[0]/objects/[2]/properties,Castle Tycoon,<Error_Missing>,<IC_DRAG>Ether,5,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_10/entity_default
map_20051,Map_20051_10,/layers/[0]/objects/[3]/properties,Castle Tycoon,<Error_Missing>,<IC_TENTO>Cottage,13,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_10/entity_default
map_20051,Map_20051_10,/layers/[0]/objects/[4]/properties,Castle Tycoon,<Error_Missing>,<IC_BAG>Phoenix Down,4,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_10/entity_default
map_20051,Map_20051_10,/layers/[0]/objects/[5]/properties,Castle Tycoon,<Error_Missing>,<IC_DRAG>Elixir,14,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_10/entity_default
map_20051,Map_20051_14,/layers/[0]/objects/[4]/properties,Castle Tycoon - 4F,4F,<IC_DRAG>Ether,5,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_14/entity_default
map_20051,Map_20051_14,/layers/[0]/objects/[5]/properties,Castle Tycoon - 4F,4F,<IC_DRAG>Elixir,14,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_14/entity_default
map_20051,Map_20051_14,/layers/[0]/objects/[6]/properties,Castle Tycoon - 4F,4F,<IC_BAG>Phoenix Down,4,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_14/entity_default
map_20051,Map_20051_14,/layers/[0]/objects/[7]/properties,Castle Tycoon - 4F,4F,<IC_BAG>Maiden's Kiss,9,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_14/entity_default
map_20051,Map_20051_5,/layers/[1]/objects/[2]/properties,Castle Tycoon - Storehouse,Storehouse,<IC_BEL>Diamond Bell,168,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_5/entity_default
map_20051,Map_20051_5,/layers/[1]/objects/[3]/properties,Castle Tycoon - Storehouse,Storehouse,<IC_SRK>Shuriken,28,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_5/entity_default
map_20051,Map_20051_5,/layers/[1]/objects/[4]/properties,Castle Tycoon - Storehouse,Storehouse,<IC_KTN>Ashura,118,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_5/entity_default
map_20051,Map_20051_8,/layers/[0]/objects/[4]/properties,Castle Tycoon - 1F,1F,<IC_DRAG>Hi-Potion,3,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_8/entity_default
map_20060,Map_20060,/layers/[1]/objects/[2]/properties,Karnak,None,<IC_ROD>Flame Rod,128,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20060/Map_20060/entity_default
map_20071,Map_20071_1,/layers/[0]/objects/[13]/properties,Karnak Castle - 1F,1F,<IC_WMGC>Esuna,385,1,502,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_1/entity_default
map_20071,Map_20071_1,/layers/[0]/objects/[14]/properties,Karnak Castle - 1F,1F,<IC_BAG>Lightning Scroll,26,1,504,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_1/entity_default
map_20071,Map_20071_10,/layers/[0]/objects/[6]/properties,Karnak Castle - 2F,2F,Gil,1,2000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_10/entity_default
map_20071,Map_20071_10,/layers/[0]/objects/[7]/properties,Karnak Castle - 2F,2F,<IC_DRAG>Elixir,14,1,512,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_10/entity_default
map_20071,Map_20071_10,/layers/[0]/objects/[8]/properties,Karnak Castle - 2F,2F,<IC_DRAG>Elixir,14,1,514,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_10/entity_default
map_20071,Map_20071_10,/layers/[0]/objects/[9]/properties,Karnak Castle - 2F,2F,Gil,1,2000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_10/entity_default
map_20071,Map_20071_10,/layers/[0]/objects/[10]/properties,Karnak Castle - 2F,2F,<IC_DRAG>Elixir,14,1,516,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_10/entity_default
map_20071,Map_20071_10,/layers/[0]/objects/[11]/properties,Karnak Castle - 2F,2F,<IC_DRAG>Elixir,14,1,518,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_10/entity_default
map_20071,Map_20071_10,/layers/[0]/objects/[12]/properties,Karnak Castle - 2F,2F,<IC_DRAG>Elixir,14,1,520,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_10/entity_default
map_20071,Map_20071_13,/layers/[0]/objects/[1]/properties,Karnak Castle - B1,Passage,<IC_RING>Elven Mantle,262,1,522,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_13/entity_default
map_20071,Map_20071_16,/layers/[0]/objects/[1]/properties,Karnak Castle - B1,Passage,<IC_NIF>Main Gauche,64,1,524,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_16/entity_default
map_20071,Map_20071_5,/layers/[0]/objects/[4]/properties,Karnak Castle - B3,B3,<IC_HEAD>Ribbon,203,1,506,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_5/entity_default
map_20071,Map_20071_5,/layers/[0]/objects/[5]/properties,Karnak Castle - B3,B3,<IC_SRK>Shuriken,28,1,508,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_5/entity_default
map_20071,Map_20071_6,/layers/[0]/objects/[13]/properties,Karnak Castle - B4,B4,Gil,1,2000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_6/entity_default
map_20071,Map_20071_6,/layers/[0]/objects/[14]/properties,Karnak Castle - B4,B4,<IC_DRAG>Elixir,14,1,510,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20071/Map_20071_6/entity_default
map_20131,Map_20131_3,/layers/[0]/objects/[2]/properties,Moogle Village,None,<IC_NIF>Dancing Dagger,66,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20131/Map_20131_3/entity_default
map_20131,Map_20131_3,/layers/[0]/objects/[3]/properties,Moogle Village,None,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20131/Map_20131_3/entity_default
map_20131,Map_20131_3,/layers/[0]/objects/[4]/properties,Moogle Village,None,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20131/Map_20131_3/entity_default
map_20131,Map_20131_3,/layers/[0]/objects/[5]/properties,Moogle Village,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20131/Map_20131_3/entity_default
map_20131,Map_20131_3,/layers/[0]/objects/[6]/properties,Moogle Village,None,Gil,1,10000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_20131/Map_20131_3/entity_default
map_20131,Map_20131_3,/layers/[0]/objects/[7]/properties,Moogle Village,None,Gil,1,1,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_20131/Map_20131_3/entity_default
map_20160,Map_20160,/layers/[0]/objects/[28]/properties,Moore,None,<IC_NIF>Main Gauche,64,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20160/Map_20160/entity_default
map_20161,Map_20161_3,/layers/[0]/objects/[4]/properties,Moore,Inn,<IC_DRAG>Potion,2,1,0,,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default
map_20161,Map_20161_3,/layers/[0]/objects/[5]/properties,Moore,Inn,<IC_DRAG>Potion,2,1,0,,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default
map_20171,Map_20171_4,/layers/[0]/objects/[2]/properties,Surgate Castle - B2,B2,<IC_DRAG>Potion,2,1,0,,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default
map_20171,Map_20171_4,/layers/[0]/objects/[3]/properties,Surgate Castle - B2,B2,<IC_DRAG>Potion,2,1,0,,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default
map_20171,Map_20171_7,/layers/[0]/objects/[14]/properties,Surgate Castle - Library,Library,Gil,1,5000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/entity_default
map_20171,Map_20171_7,/layers/[0]/objects/[15]/properties,Surgate Castle - Library,Library,<IC_TMGC>Float,415,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/entity_default
map_20190,Map_20190,/layers/[0]/objects/[0]/properties,Castle of Bal,None,<IC_SRD>Great Sword,84,1,0,N999_C17_167_01_01,Assets/GameAssets/Serial/Res/Map/Map_20190/Map_20190/entity_default
map_20191,Map_20191_1,/layers/[0]/objects/[20]/properties,Castle of Bal - 1F,1F,<IC_CLTH>Angel Robe,214,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default
map_20191,Map_20191_7,/layers/[0]/objects/[11]/properties,Castle of Bal - Throne Room,Throne Room,<IC_BAG>Hero Cocktail,19,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_7/entity_default
map_20191,Map_20191_7,/layers/[0]/objects/[12]/properties,Castle of Bal - Throne Room,Throne Room,<IC_TMGC>Teleport,418,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_7/entity_default
map_20201,Map_20201_3,/layers/[0]/objects/[11]/properties,Phantom Village - Pub,None,<IC_NIF>Thief Knife,68,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_3/entity_default
map_20221,Map_20221_5,/layers/[0]/objects/[3]/properties,Library of the Ancients - B1,B1,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20221/Map_20221_5/entity_default
map_20221,Map_20221_6,/layers/[0]/objects/[24]/properties,Library of the Ancients - Passage,None,<IC_CLTH>Ninja Suit,221,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20221/Map_20221_6/entity_default
map_20221,Map_20221_9,/layers/[0]/objects/[6]/properties,Library of the Ancients - Passage,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20221/Map_20221_9/entity_default
map_20231,Map_20231_4,/layers/[0]/objects/[10]/properties,Catapult - Living Quarters,None,<IC_SRK>Shuriken,28,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20231/Map_20231_4/entity_default
map_20231,Map_20231_4,/layers/[0]/objects/[11]/properties,Catapult - Living Quarters,None,<IC_SRK>Shuriken,28,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20231/Map_20231_4/entity_default
map_20231,Map_20231_4,/layers/[0]/objects/[12]/properties,Catapult - Living Quarters,None,<IC_WMGC>Mini,379,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_20231/Map_20231_4/entity_default
map_30010,Map_30010,/layers/[1]/objects/[0]/properties,Tycoon Meteorite,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30010/Map_30010/entity_default
map_30021,Map_30021_2,/layers/[1]/objects/[7]/properties,Cave - 2F,2F,<IC_HEAD>Leather Cap,190,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30021/Map_30021_2/entity_default
map_30021,Map_30021_5,/layers/[0]/objects/[0]/properties,Pirates' Hideout,None,<IC_TENTO>Tent,12,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30021/Map_30021_5/entity_default
map_30021,Map_30021_5,/layers/[0]/objects/[1]/properties,Pirates' Hideout,None,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30021/Map_30021_5/entity_default
map_30021,Map_30021_5,/layers/[0]/objects/[5]/properties,Pirates' Hideout,None,Gil,1,300,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30021/Map_30021_5/entity_default
map_30041,Map_30041_2,/layers/[0]/objects/[0]/properties,Wind Shrine - 2F,2F,<IC_TENTO>Tent,12,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30041/Map_30041_2/entity_default
map_30041,Map_30041_4,/layers/[0]/objects/[5]/properties,Wind Shrine - 3F,3F,<IC_HEAD>Leather Cap,190,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30041/Map_30041_4/entity_default
map_30041,Map_30041_5,/layers/[0]/objects/[0]/properties,Wind Shrine - 3F,3F,<IC_SRD>Broadsword,77,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30041/Map_30041_5/entity_default
map_30041,Map_30041_7,/layers/[0]/objects/[2]/properties,Wind Shrine - 4F,4F,<IC_WND>Staff,136,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30041/Map_30041_7/entity_default
map_30060,Map_30060,/layers/[0]/objects/[13]/properties,Ship Graveyard,None,<IC_FLL>Flail,143,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30060/Map_30060/entity_default
map_30061,Map_30061_14,/layers/[0]/objects/[2]/properties,Ship Graveyard - Sunken Shipwreck,None,<IC_BAG>Antidote,6,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30061/Map_30061_14/entity_default
map_30061,Map_30061_14,/layers/[0]/objects/[4]/properties,Ship Graveyard - Sunken Shipwreck,None,<IC_BAG>Antidote,6,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30061/Map_30061_14/entity_default
map_30061,Map_30061_14,/layers/[0]/objects/[6]/properties,Ship Graveyard - Sunken Shipwreck,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30061/Map_30061_14/entity_default
map_30061,Map_30061_3,/layers/[0]/objects/[2]/properties,Ship Graveyard - Sunken Shipwreck,None,<IC_TENTO>Tent,12,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30061/Map_30061_3/entity_default
map_30061,Map_30061_4,/layers/[0]/objects/[0]/properties,Ship Graveyard - Sunken Shipwreck,None,Gil,1,990,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30061/Map_30061_4/entity_default
map_30061,Map_30061_5,/layers/[0]/objects/[1]/properties,Ship Graveyard - Sunken Shipwreck,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30061/Map_30061_5/entity_default
map_30061,Map_30061_7,/layers/[0]/objects/[0]/properties,Ship Graveyard - Sunken Shipwreck,None,<IC_DRAG>Potion,2,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30061/Map_30061_7/entity_default
map_30071,Map_30071_1,/layers/[0]/objects/[2]/properties,North Mountain,Cave,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30071/Map_30071_1/entity_default
