asset_dir,map_name,json_xpath,map_area_name,map_override_name,content_name_str,content_id,content_num,script_id,message_key,entity_default
map_30071,Map_30071_1,/layers/[0]/objects/[4]/properties,North Mountain,Cave,<IC_BAG>Gold Needle,8,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30071/Map_30071_1/entity_default
map_30121,Map_30121_5,/layers/[0]/objects/[5]/properties,Tower of Walse - 5F,5F,<IC_CLTH>Silk Robe,227,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_5/entity_default
map_30121,Map_30121_5,/layers/[0]/objects/[6]/properties,Tower of Walse - 5F,5F,<IC_BAG>Maiden's Kiss,9,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_5/entity_default
map_30121,Map_30121_9,/layers/[0]/objects/[4]/properties,Tower of Walse - 9F,9F,<IC_RING>Silver Armlet,247,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_9/entity_default
map_30121,Map_30121_9,/layers/[0]/objects/[5]/properties,Tower of Walse - 9F,9F,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_9/entity_default
map_30151,Map_30151_11,/layers/[0]/objects/[25]/properties,Fire-Powered Ship - Engine Room,None,<IC_RING>Thief's Gloves,243,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30151/Map_30151_11/entity_default
map_30151,Map_30151_11,/layers/[0]/objects/[26]/properties,Fire-Powered Ship - Engine Room,None,<IC_HEAD>Green Beret,194,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30151/Map_30151_11/entity_default
map_30151,Map_30151_20,/layers/[1]/objects/[6]/properties,Fire-Powered Ship - Engine Room,Engine Room,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30151/Map_30151_20/entity_default
map_30151,Map_30151_3,/layers/[0]/objects/[0]/properties,Fire-Powered Ship - Engine Room,Engine Room,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30151/Map_30151_3/entity_default
map_30151,Map_30151_4,/layers/[0]/objects/[2]/properties,Fire-Powered Ship,Engine Room,<IC_RING>Mythril Gloves,242,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30151/Map_30151_4/entity_default
map_30151,Map_30151_5,/layers/[0]/objects/[6]/properties,Fire-Powered Ship - Engine Room,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30151/Map_30151_5/entity_default
map_30151,Map_30151_6,/layers/[0]/objects/[6]/properties,Fire-Powered Ship - Engine Room,None,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30151/Map_30151_6/entity_default
map_30151,Map_30151_8,/layers/[0]/objects/[2]/properties,Fire-Powered Ship,Engine Room,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30151/Map_30151_8/entity_default
map_30151,Map_30151_9,/layers/[0]/objects/[2]/properties,Fire-Powered Ship,Engine Room,<IC_TRW>Moonring Blade,172,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30151/Map_30151_9/entity_default
map_30161,Map_30161_2,/layers/[0]/objects/[3]/properties,Jachol Cave - B2,B2,<IC_SRK>Shuriken,28,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30161/Map_30161_2/entity_default
map_30161,Map_30161_2,/layers/[0]/objects/[4]/properties,Jachol Cave - B2,B2,<IC_TENTO>Tent,12,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30161/Map_30161_2/entity_default
map_30191,Map_30191_11,/layers/[0]/objects/[44]/properties,Ronka Ruins - Level 4,Level 4,<IC_DRAG>Hi-Potion,3,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_11/entity_default
map_30191,Map_30191_11,/layers/[0]/objects/[45]/properties,Ronka Ruins - Level 4,Level 4,Gil,1,5000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_11/entity_default
map_30191,Map_30191_11,/layers/[0]/objects/[46]/properties,Ronka Ruins - Level 4,Level 4,<IC_SRK>Shuriken,28,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_11/entity_default
map_30191,Map_30191_11,/layers/[0]/objects/[47]/properties,Ronka Ruins - Level 4,Level 4,<IC_SRD>Ancient Sword,81,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_11/entity_default
map_30191,Map_30191_11,/layers/[0]/objects/[48]/properties,Ronka Ruins - Level 4,Level 4,<IC_TRW>Moonring Blade,172,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_11/entity_default
map_30191,Map_30191_11,/layers/[0]/objects/[49]/properties,Ronka Ruins - Level 4,Level 4,<IC_RING>Power Armlet,248,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_11/entity_default
map_30191,Map_30191_12,/layers/[0]/objects/[28]/properties,Ronka Ruins - Level 5,Level 5,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_12/entity_default
map_30191,Map_30191_12,/layers/[0]/objects/[29]/properties,Ronka Ruins - Level 5,Level 5,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_12/entity_default
map_30191,Map_30191_2,/layers/[0]/objects/[4]/properties,Ronka Ruins - Level 2,Level 2,<IC_ARMOR>Golden Armor,237,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_2/entity_default
map_30191,Map_30191_3,/layers/[0]/objects/[14]/properties,Ronka Ruins - Level 3,Level 3,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_3/entity_default
map_30191,Map_30191_3,/layers/[0]/objects/[15]/properties,Ronka Ruins - Level 3,Level 3,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_3/entity_default
map_30191,Map_30191_3,/layers/[0]/objects/[16]/properties,Ronka Ruins - Level 3,Level 3,<IC_SHIELD>Golden Shield,182,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_3/entity_default
map_30191,Map_30191_5,/layers/[0]/objects/[44]/properties,Ronka Ruins - Level 4,Level 4,<IC_DRAG>Hi-Potion,3,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_5/entity_default
map_30191,Map_30191_5,/layers/[0]/objects/[45]/properties,Ronka Ruins - Level 4,Level 4,Gil,1,5000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_5/entity_default
map_30191,Map_30191_5,/layers/[0]/objects/[46]/properties,Ronka Ruins - Level 4,Level 4,<IC_SRK>Shuriken,28,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_5/entity_default
map_30191,Map_30191_5,/layers/[0]/objects/[47]/properties,Ronka Ruins - Level 4,Level 4,<IC_SRD>Ancient Sword,81,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_5/entity_default
map_30191,Map_30191_5,/layers/[0]/objects/[48]/properties,Ronka Ruins - Level 4,Level 4,<IC_TRW>Moonring Blade,172,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_5/entity_default
map_30191,Map_30191_5,/layers/[0]/objects/[49]/properties,Ronka Ruins - Level 4,Level 4,<IC_RING>Power Armlet,248,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_5/entity_default
map_30191,Map_30191_6,/layers/[0]/objects/[28]/properties,Ronka Ruins - Level 5,Level 5,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_6/entity_default
map_30191,Map_30191_6,/layers/[0]/objects/[29]/properties,Ronka Ruins - Level 5,Level 5,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_6/entity_default
map_30221,Map_30221_8,/layers/[0]/objects/[6]/properties,Castle Exdeath - 2F,2F,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30221/Map_30221_8/entity_default
map_30221,Map_30221_8,/layers/[0]/objects/[7]/properties,Castle Exdeath - 2F,2F,<IC_SHIELD>Diamond Shield,184,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30221/Map_30221_8/entity_default
map_30241,Map_30241_1,/layers/[0]/objects/[3]/properties,Underground Waterway,None,Gil,1,4400,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30241/Map_30241_1/entity_default
map_30241,Map_30241_1,/layers/[0]/objects/[9]/properties,Underground Waterway,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30241/Map_30241_1/entity_default
map_30241,Map_30241_3,/layers/[0]/objects/[3]/properties,Underground Waterway,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30241/Map_30241_3/entity_default
map_30261,Map_30261_1,/layers/[0]/objects/[2]/properties,Drakenvale - Cave,None,Gil,1,5000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30261/Map_30261_1/entity_default
map_30271,Map_30271_1,/layers/[0]/objects/[4]/properties,Drakenvale - Cave,None,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30271/Map_30271_1/entity_default
map_30290,Map_30290,/layers/[0]/objects/[9]/properties,Drakenvale - Mountain Path,None,<IC_ARMOR>Bone Mail,225,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_30290/Map_30290/entity_default
map_30291,Map_30291_2,/layers/[0]/objects/[2]/properties,Drakenvale - Cave,None,Gil,1,7000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30291/Map_30291_2/entity_default
map_30291,Map_30291_3,/layers/[0]/objects/[7]/properties,Drakenvale - Cave,None,<IC_KTN>Wind Slash,119,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30291/Map_30291_3/entity_default
map_30291,Map_30291_3,/layers/[0]/objects/[9]/properties,Drakenvale - Cave,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30291/Map_30291_3/entity_default
map_30291,Map_30291_3,/layers/[0]/objects/[11]/properties,Drakenvale - Cave,None,<IC_HEAD>Hypno Crown,192,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30291/Map_30291_3/entity_default
map_30331,Map_30331_5,/layers/[0]/objects/[4]/properties,Barrier Tower - 2F,2F,<IC_NSRD>Blood Sword,90,1,529,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30331/Map_30331_5/entity_default
map_30331,Map_30331_5,/layers/[0]/objects/[6]/properties,Barrier Tower - 2F,2F,Gil,1,9000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30331/Map_30331_5/entity_default
map_30351,Map_30351_1,/layers/[0]/objects/[4]/properties,Barrier Tower - 6F,6F,Gil,1,18000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30351/Map_30351_1/entity_default
map_30371,Map_30371_1,/layers/[0]/objects/[2]/properties,Barrier Tower,10F,<IC_HEAD>Gold Hairpin,202,1,530,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30371/Map_30371_1/entity_default
map_30400,Map_30400,/layers/[0]/objects/[6]/properties,Forest of Moore,None,Gil,1,2500,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[8]/properties,Forest of Moore,None,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[14]/properties,Forest of Moore,None,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[15]/properties,Forest of Moore,None,<IC_BAG>Goliath Tonic,15,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[16]/properties,Forest of Moore,None,<IC_FLL>Morning Star,144,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[17]/properties,Forest of Moore,None,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[18]/properties,Forest of Moore,None,<IC_SHIELD>Aegis Shield,183,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30410,Map_30410,/layers/[0]/objects/[0]/properties,Forest of Moore,None,Gil,1,4900,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30410/Map_30410/entity_default
map_30410,Map_30410,/layers/[0]/objects/[2]/properties,Forest of Moore,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30410/Map_30410/entity_default
map_30410,Map_30410,/layers/[0]/objects/[4]/properties,Forest of Moore,None,Gil,1,9500,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30410/Map_30410/entity_default
map_30420,Map_30420,/layers/[0]/objects/[6]/properties,Forest of Moore,None,Gil,1,2500,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[8]/properties,Forest of Moore,None,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[14]/properties,Forest of Moore,None,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[15]/properties,Forest of Moore,None,<IC_BAG>Goliath Tonic,15,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[16]/properties,Forest of Moore,None,<IC_FLL>Morning Star,144,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[17]/properties,Forest of Moore,None,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[18]/properties,Forest of Moore,None,<IC_SHIELD>Aegis Shield,183,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30430,Map_30430,/layers/[0]/objects/[5]/properties,Forest of Moore,None,<IC_BAG>Ash,27,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30430/Map_30430/entity_default
map_30430,Map_30430,/layers/[0]/objects/[8]/properties,Forest of Moore,None,<IC_NSRD>Flametongue,88,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30430/Map_30430/entity_default
map_30430,Map_30430,/layers/[0]/objects/[10]/properties,Forest of Moore,None,<IC_SHIELD>Flame Shield,185,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30430/Map_30430/entity_default
map_30441,Map_30441_10,/layers/[0]/objects/[3]/properties,Castle Exdeath - 4F,4F,<IC_SHIELD>Ice Shield,186,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_10/entity_default
map_30441,Map_30441_11,/layers/[1]/objects/[4]/properties,Castle Exdeath - 5F,5F,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_11/entity_default
map_30441,Map_30441_12,/layers/[0]/objects/[6]/properties,Castle Exdeath - 6F,6F,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_12/entity_default
map_30441,Map_30441_12,/layers/[0]/objects/[7]/properties,Castle Exdeath - 6F,6F,<IC_BOW>Hayate Bow,153,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_12/entity_default
map_30441,Map_30441_13,/layers/[0]/objects/[6]/properties,Castle Exdeath - 7F,7F,<IC_NSRD>Icebrand,89,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_13/entity_default
map_30441,Map_30441_13,/layers/[0]/objects/[7]/properties,Castle Exdeath - 7F,7F,<IC_KTN>Kotetsu,121,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_13/entity_default
map_30441,Map_30441_15,/layers/[1]/objects/[5]/properties,Castle Exdeath - 8F,8F,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_15/entity_default
map_30441,Map_30441_15,/layers/[1]/objects/[6]/properties,Castle Exdeath - 8F,8F,Gil,1,9900,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_15/entity_default
map_30441,Map_30441_17,/layers/[0]/objects/[14]/properties,Castle Exdeath - 10F,10F,Gil,1,8000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_17/entity_default
map_30441,Map_30441_17,/layers/[0]/objects/[15]/properties,Castle Exdeath - 10F,10F,<IC_SPR>Twin Lance,102,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_17/entity_default
map_30441,Map_30441_20,/layers/[0]/objects/[4]/properties,Castle Exdeath,12F,<IC_SRK>Fuma Shuriken,29,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_20/entity_default
map_30441,Map_30441_20,/layers/[0]/objects/[5]/properties,Castle Exdeath,12F,<IC_SPR>Partisan,103,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_20/entity_default
map_30441,Map_30441_8,/layers/[0]/objects/[6]/properties,Castle Exdeath - 2F,2F,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_8/entity_default
map_30441,Map_30441_8,/layers/[0]/objects/[7]/properties,Castle Exdeath - 2F,2F,<IC_SHIELD>Diamond Shield,184,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_8/entity_default
map_30461,Map_30461_10,/layers/[0]/objects/[4]/properties,Pyramid of Moore - 6F,6F,<IC_BAG>Dark Matter,22,1,538,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_10/entity_default
map_30461,Map_30461_10,/layers/[0]/objects/[7]/properties,Pyramid of Moore - 6F,6F,<IC_ARMOR>Crystal Armor,239,1,539,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_10/entity_default
map_30461,Map_30461_12,/layers/[1]/objects/[4]/properties,Pyramid of Moore - 6F,None,Gil,1,9000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_12/entity_default
map_30461,Map_30461_12,/layers/[1]/objects/[7]/properties,Pyramid of Moore - 6F,None,<IC_BAG>Dark Matter,22,1,540,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_12/entity_default
map_30461,Map_30461_12,/layers/[1]/objects/[12]/properties,Pyramid of Moore - 6F,None,<IC_BAG>Dark Matter,22,1,541,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_12/entity_default
map_30461,Map_30461_12,/layers/[1]/objects/[13]/properties,Pyramid of Moore - 6F,None,Gil,1,8000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_12/entity_default
